X,Y,Z
859.2770734108053,1536.8572977315634,0
887.8908951368066,1536.8396446555853,0
916.5047170235777,1536.8219389626756,0
945.1185390637256,1536.8041806519032,0
973.7323612761102,1536.786369723268,0
1002.3461836545612,1536.768506177701,0
1030.9600061944802,1536.7505900142714,0
1059.5738289001165,1536.7326212339103,0
1088.187651769491,1536.7145998366177,0
1116.8014747963753,1536.696525820531,0
1145.4152979970677,1536.678399188444,0
1174.029121364234,1536.660219937563,0
1202.6429448995625,1536.6419880697504,0
1231.2567686022958,1536.623703584075,0
1259.8705924623646,1536.6053664823994,0
1288.4844164999668,1536.586976762861,0
1317.0982407064294,1536.5685344245285,0
1345.7120650847792,1536.5500394701958,0
1374.3258896303014,1536.5314918980002,0
1402.9397143474198,1536.512891707942,0
1431.553539223503,1536.4942389018834,0
1460.1673642839305,1536.4755334760994,0
1488.781189513451,1536.4567754343152,0
1517.395014915208,1536.4379647746682,0
1546.0088404908893,1536.4191014980895,0
1574.622666239797,1536.4001856036484,0
1603.23649215186,1536.3812170922756,0
1631.8503182472195,1536.36219596304,0
1660.464144517202,1536.3431222159415,0
1689.0779709635535,1536.3239958509805,0
1717.6917975855758,1536.3048168700188,0
1746.3056243730823,1536.2855852711946,0
1774.91945134633,1536.2663010545075,0
1803.5332784979253,1536.2469642199576,0
1832.1471058270545,1536.2275747684762,0
1860.760933332844,1536.208132699132,0
1889.3747610184364,1536.1886380128562,0
1917.9885888711435,1536.1690907087177,0
1946.602416916401,1536.1494907876477,0
1975.2162451390177,1536.1298382487148,0
2003.8300735419616,1536.1101330928504,0
2032.4439021271537,1536.0903753191233,0
2061.0577308832435,1536.070564926602,0
2089.671559831593,1536.0507019180804,0
2118.285388961027,1536.030786291696,0
2146.8992182745715,1536.0108180483803,0
2175.513047771412,1535.9907971862704,0
2204.126877450733,1535.9707237081602,0
2232.740707305144,1535.9505976121873,0
2261.3545373534434,1535.9304188974202,0
2289.9683675895794,1535.910187566653,0
2318.5821980088367,1535.8899036180228,0
2347.1960286143003,1535.86956705153,0
2375.8098594077164,1535.849177867174,0
2404.423690376512,1535.8287360668182,0
2433.037521546008,1535.8082416467369,0
2461.65135290107,1535.7876946106553,0
2490.265184446005,1535.767094956711,0
2518.8790161787183,1535.7464426849035,0
2547.492848093156,1535.7257377970964,0
2576.1066802054997,1535.7049802895635,0
2604.7205125083565,1535.6841701660303,0
2633.33434500359,1535.6633074246347,0
2661.9481776902685,1535.642392065376,0
2690.562010568916,1535.621424089186,0
2719.175843628298,1535.600403495133,0
2747.7896768910578,1535.5793302841485,0
0.8452497858088464,1506.6152002289891,0
29.45901033183327,1506.5991255156696,0
58.07277102803346,1506.5829981844872,0
86.6865318697528,1506.5668182373047,0
115.30029286129866,1506.550585670397,0
143.9140539901564,1506.534300485626,0
172.52781528158812,1506.5179626829922,0
201.14157672045985,1506.501572263427,0
229.7553383097984,1506.4851292250678,0
258.3691000514664,1506.468633569777,0
286.9828619340551,1506.452085295692,0
315.5966239791014,1506.4354844037443,0
344.2103861752548,1506.418830894865,0
372.8241485256003,1506.4021247662604,0
401.4379110293812,1506.3853660207242,0
430.0516736856662,1506.3685546582565,0
458.6654364871793,1506.3516906760633,0
487.2791994526633,1506.33477407787,0
515.892962576123,1506.3178048608825,0
544.5067258527852,1506.300783026032,0
573.1204892856767,1506.283708573319,0
601.7342528766603,1506.266581502743,0
630.3480166144436,1506.249401813373,0
658.9617805203889,1506.2321695070714,0
687.575544583262,1506.214884582907,0
716.1893088061479,1506.1975470408795,0
744.8030731868348,1506.180156879127,0
773.4168377193855,1506.162714101374,0
802.0306024199235,1506.1452187057585,0
830.6443672811147,1506.12767069228,0
859.2581323047052,1506.110070059076,0
887.8718974898802,1506.0924168098718,0
916.4856628357666,1506.0747109418735,0
945.0994283350884,1506.0569524560124,0
973.7131940066464,1506.0391413522884,0
1002.3269598443294,1506.0212776307017,0
1030.940725843364,1506.003361291252,0
1059.5544920081738,1505.9853923339397,0
1088.1682583366637,1505.9673707578331,0
1116.7820248227215,1505.949296564795,0
1145.395791482646,1505.9311697538942,0
1174.0095583089278,1505.9129903241992,0
1202.6233253033715,1505.8947582766414,0
1231.2370924652787,1505.8764736112207,0
1259.8508597845212,1505.8581363279372,0
1288.4646272812388,1505.839746426791,0
1317.078394946875,1505.8213039077818,0
1345.6921627843403,1505.80280877091,0
1374.3059307890362,1505.7842610161752,0
1402.91969896527,1505.7656606435776,0
1431.5334673005273,1505.7470076531172,0
1460.14723582007,1505.728302042931,0
1488.761004508764,1505.7095438167453,0
1517.3747733695782,1505.6907329726964,0
1545.9885424044332,1505.6718695098534,0
1574.602311612456,1505.6529534291476,0
1603.216080983635,1505.6339847296476,0
1631.829850538168,1505.6149634141475,0
1660.443620267266,1505.595889478922,0
1689.057390172733,1505.5767629258337,0
1717.6711602538708,1505.5575837548822,0
1746.284930500493,1505.5383519669997,0
1774.8987009328555,1505.5190675603226,0
1803.5124715435668,1505.4997305357829,0
1832.1262423318112,1505.4803408933803,0
1860.740013296716,1505.460898633115,0
1889.3537844413656,1505.4414037540555,0
1917.9675557532464,1505.4218562571332,0
1946.58132725762,1505.402256142348,0
1975.1950989392933,1505.3826034106314,0
2003.808870801353,1505.3628980601206,0
2032.4226428456025,1505.343140091747,0
2061.0364150608075,1505.3233295045793,0
2089.6501874682726,1505.30346630048,0
2118.263960056764,1505.283550478518,0
2146.877732829424,1505.2635820377618,0
2175.4915057853214,1505.2435609791428,0
2204.1052789237,1505.223487302661,0
2232.7190522372257,1505.2033610083165,0
2261.332825744583,1505.1831820951777,0
2289.9465994398342,1505.1629505641758,0
2318.560373318149,1505.1426664162427,0
2347.1741473826696,1505.122329648584,0
2375.787921635201,1505.1019402649254,0
2404.4016960630543,1505.0814982615411,0
2433.015470691665,1505.0610036412254,0
2461.6292455057264,1505.0404564030468,0
2490.243020509719,1505.0198565460742,0
2518.8567957015475,1504.9992040712386,0
2547.470571074984,1504.978498977609,0
2576.084346646385,1504.9577412661165,0
2604.698122408357,1504.9369309376923,0
2633.31189836259,1504.9160679914055,0
2661.9256745083258,1504.8951524253937,0
2690.5394508460304,1504.874184243381,0
2719.15322736447,1504.8531634416431,0
2747.7670040862868,1504.8320900220424,0
0.8280046990257688,1475.867976481095,0
29.44170870358357,1475.8519016094506,0
58.05541285837535,1475.8357741199434,0
86.66911715862807,1475.8195940125734,0
115.28282160876552,1475.8033612864092,0
143.89652619609842,1475.787075941451,0
172.51023094612174,1475.7707379786298,0
201.12393584352685,1475.7543473970145,0
229.7376408913988,1475.737904196605,0
258.35134609160013,1475.7214083783329,0
286.96505143278046,1475.7048599421978,0
315.5787569363601,1475.6882588863373,0
344.19246259104693,1475.671605212614,0
372.8061683999258,1475.6548989210278,0
401.4198743622401,1475.6381400097162,0
430.0335804770584,1475.6213284805417,0
458.6472867371049,1475.6044643335044,0
487.2609931611223,1475.587547567673,0
515.8746997431153,1475.5705781839788,0
544.4884064783109,1475.5535561814904,0
573.1021133697359,1475.536481560208,0
601.7158204192529,1475.5193543210626,0
630.3295276155113,1475.502174463123,0
658.9432349799899,1475.4849419873208,0
687.5569425013964,1475.467656891793,0
716.1706501827575,1475.4503191784024,0
744.784358022036,1475.432928847149,0
773.3980660130619,1475.4154858971017,0
802.0117741721333,1475.3979903273284,0
830.6254824917996,1475.3804421415552,0
859.2391909738653,1475.3628413360566,0
887.8528996175737,1475.345187912695,0
916.4666084219934,1475.3274818705395,0
945.0803173797904,1475.3097232095895,0
973.6940265098236,1475.2919119298458,0
1002.3077358059818,1475.274048032239,0
1030.9214452635497,1475.2561315167695,0
1059.535154886893,1475.2381623815745,0
1088.148864673858,1475.220140628517,0
1116.7625746184494,1475.202066257596,0
1145.3762847367907,1475.18393926695,0
1173.9899950215477,1475.1657596593725,0
1202.6037054745248,1475.1475274320692,0
1231.2174160948489,1475.1292425869033,0
1259.8311268726247,1475.1109051229432,0
1288.4448378278175,1475.0925150411204,0
1317.0585489518708,1475.074072340503,0
1345.6722602478694,1475.0555770210922,0
1374.2859717110405,1475.0370290838182,0
1402.8996833457495,1475.0184285268188,0
1431.5133951394237,1474.9997753528878,0
1460.1271071174997,1474.9810695592314,0
1488.7408192646108,1474.9623111486435,0
1517.3545315839583,1474.94350011833,0
1545.9682440772303,1474.924636470154,0
1574.5819567437284,1474.9057202022525,0
1603.1956695733825,1474.8867513164878,0
1631.8093825863325,1474.8677298128605,0
1660.4230957738473,1474.8486556895075,0
1689.0368091378475,1474.8295289492237,0
1717.6505226773445,1474.8103495892135,0
1746.2642363824416,1474.7911176122725,0
1774.8779502732796,1474.7718330156058,0
1803.4916643424656,1474.7524957992136,0
1832.1053785891272,1474.7331059668213,0
1860.7190930124489,1474.7136635147035,0
1889.332807615574,1474.694168444723,0
1917.9465223858133,1474.6746207550168,0
1946.5602373486615,1474.655020447448,0
1975.1739524887523,1474.6353675210848,0
2003.7876678092289,1474.615661976859,0
2032.4013833119532,1474.595903813839,0
2061.0150989855174,1474.5760930310937,0
2089.6288148514577,1474.5562296323478,0
2118.2425308983657,1474.5363136129454,0
2146.8562471293844,1474.51634497568,0
2175.4699635437573,1474.4963237196207,0
2204.083680140553,1474.4762498456985,0
2232.6973969124374,1474.456123352982,0
2261.3111138782697,1474.4359442405405,0
2289.92483103188,1474.415712511167,0
2318.5385483686114,1474.3954281629997,0
2347.152265891549,1474.3750911960378,0
2375.7659836024395,1474.354701610282,0
2404.379701488709,1474.3342594057322,0
2432.99341957568,1474.3137645833194,0
2461.607137848216,1474.293217143044,0
2490.220856310567,1474.2726170830429,0
2518.8345749607543,1474.2519644042477,0
2547.448293792666,1474.2312591075895,0
2576.062012822425,1474.2105011921376,0
2604.675732042757,1474.1896906588229,0
2633.289451455348,1474.1688275057822,0
2661.903171059501,1474.147911734879,0
2690.5168908555643,1474.1269433451816,0
2719.1306108323624,1474.1059223376217,0
0.8107594076427631,1445.120751682669,0
29.424406870093662,1445.1046766526997,0
58.03805448277853,1445.0885490039364,0
86.65170224092435,1445.0723687363788,0
115.2653501489549,1445.0561358500272,0
143.8789981941809,1445.0398503448814,0
172.4926464020973,1445.0235122209417,0
201.1062947573373,1445.0071214782074,0
229.71994326316053,1444.990678115748,0
258.3335919211968,1444.9741821344942,0
286.947240720212,1444.9576335353777,0
315.5608896816848,1444.9410323165357,0
344.17453879420646,1444.9243784788996,0
372.7881880609784,1444.907672021538,0
401.4018374811858,1444.8909129463136,0
430.0154870538972,1444.874101252295,0
458.6291367717786,1444.857236938551,0
487.2427866536891,1444.840320006013,0
515.856436693517,1444.823350455612,0
544.4700868864893,1444.8063282845542,0
573.0837372358073,1444.7892534956336,0
601.6973877431592,1444.7721260879189,0
630.3110383973108,1444.7549460604787,0
658.9246892196243,1444.7377134151757,0
687.5383401988656,1444.7204281501472,0
716.1519913381198,1444.7030902653933,0
744.765642635175,1444.6856997627765,0
773.379294084094,1444.6682566404345,0
801.9929457010003,1444.6507609002292,0
830.6065974785015,1444.6332125402987,0
859.2202494184021,1444.6156115625054,0
887.8339015199454,1444.597957963124,0
916.4475537822,1444.5802517477423,0
945.0612061978318,1444.5624929107726,0
973.6748587857,1444.54468145594,0
1002.288511539693,1444.5268173832446,0
1030.9021644550376,1444.5089006908238,0
1059.5158175362158,1444.4909313786775,0
1088.1294707810157,1444.4729094486684,0
1116.7431241833838,1444.4548348989338,0
1145.35677775956,1444.436707730405,0
1173.9704315021518,1444.4185279430822,0
1202.5840854129638,1444.4002955369651,0
1231.1977394911228,1444.382010510191,0
1259.8113937266753,1444.363672867417,0
1288.425048139703,1444.3452826030552,0
1317.038702721533,1444.3268397208303,0
1345.6523574753664,1444.3083442198113,0
1374.2660123963142,1444.2897960990667,0
1402.879667488858,1444.271195359528,0
1431.493322740309,1444.2525420021266,0
1460.1069781761616,1444.2338360240683,0
1488.7206337810494,1444.2150774281472,0
1517.3342895581736,1444.1962662115693,0
1545.9479455092803,1444.17740237806,0
1574.5616016335553,1444.158485924825,0
1603.175257920986,1444.139516852796,0
1631.7889143917128,1444.1204951610416,0
1660.4025710370624,1444.1014208495617,0
1689.0162278587811,1444.082293920219,0
1717.6298848561128,1444.0631143730134,0
1746.2435420189868,1444.043882205151,0
1774.8571993676014,1444.0245974175632,0
1803.470856894506,1444.005260013044,0
1832.084514598944,1443.985869988799,0
1860.6981724800423,1443.9664273448288,0
1889.311830540886,1443.9469320811331,0
1917.9254887689603,1443.927384200506,0
1946.5391471895275,1443.9077837001532,0
1975.1528057873948,1443.8881305810064,0
2003.766464565648,1443.8684248412028,0
2032.3801235260908,1443.8486664835364,0
2060.9937826574314,1443.8288555070758,0
2089.6074419810902,1443.8089919108895,0
2118.221101485775,1443.7890756968409,0
2146.8347611745703,1443.7691068621352,0
2175.4484210466617,1443.7490854095668,0
2204.062081101234,1443.7290113363415,0
2232.675741330837,1443.7088846461847,0
2261.289401754388,1443.6887053363023,0
2289.9030623657745,1443.6684734066948,0
2318.5167231602245,1443.648188858293,0
2347.130384140881,1443.627851691097,0
2375.7440453094896,1443.607461905107,0
2404.357706653478,1443.587019499391,0
2432.971368198225,1443.5665244748816,0
2461.585029928421,1443.5459768315775,0
2490.198691848549,1443.5253765685484,0
2518.812353956455,1443.504723686725,0
2547.426016246027,1443.4840181861073,0
2576.039678733563,1443.4632600657642,0
2604.6533414115547,1443.4424493275585,0
2633.2670042819227,1443.421585969627,0
2661.880667343736,1443.40066999197,0
2690.494330597517,1443.3797013964504,0
2719.107994031976,1443.3586801812053,0
0.7935139117762446,1414.3735258430245,0
29.407104831479955,1414.3574506547302,0
58.02069590135943,1414.341322847642,0
86.63428711669985,1414.3251424208283,0
115.247878481925,1414.3089093752203,0
143.8614699844038,1414.292623708956,0
172.47506164951483,1414.2762854248283,0
201.08865346194943,1414.2598945200443,0
229.7022454249673,1414.2434509955349,0
258.3158375401981,1414.2269548531622,0
286.929429796408,1414.2104060892016,0
315.5430222150753,1414.193804707378,0
344.1566147848498,1414.1771507058293,0
372.7702075088164,1414.160444084555,0
401.38380038616015,1414.143684843555,0
429.9973934160662,1414.1268729837611,0
458.6109865911421,1414.1100085042417,0
487.2245799302473,1414.0930914049968,0
515.8381734272698,1414.0761216860265,0
544.4517670774949,1414.059099348262,0
573.0653608839493,1414.042024390772,0
601.6789548484958,1414.024896814488,0
630.2925489597837,1414.0077166184783,0
658.9061432392919,1413.990483801812,0
687.5197376757278,1413.9731983672827,0
716.1333322721184,1413.955860313028,0
744.7469270264264,1413.938469637185,0
773.3605219324818,1413.921026344411,0
801.9741170065245,1413.9035304319111,0
830.5877122412203,1413.8859818987548,0
859.2013076383155,1413.8683807458729,0
887.8149031969951,1413.850726975128,0
916.4284989163862,1413.8330205837265,0
945.0420947892126,1413.8152615725994,0
973.6556908342172,1413.7974499426782,0
1002.2692870453466,1413.7795856930315,0
1030.8828834178858,1413.7616688245907,0
1059.4964799562003,1413.7436993364245,0
1088.110076658137,1413.7256772276014,0
1116.7236735176994,1413.7076025009155,0
1145.337270551012,1413.6894751526415,0
1173.95086775074,1413.6712951865047,0
1202.5644651186883,1413.6530626006424,0
1231.178062653984,1413.6347773950547,0
1259.7916603466729,1413.6164395697415,0
1288.405258216837,1413.598049125634,0
1317.0188562558617,1413.579606061801,0
1345.6324544667732,1413.561110378243,0
1374.246052844857,1413.5425620749593,0
1402.8596513944794,1413.5239611528814,0
1431.4732501031249,1413.5053076101467,0
1460.0868489960558,1413.486601448618,0
1488.700448058138,1413.4678426673636,0
1517.3140472923403,1413.4490312673151,0
1545.927646700584,1413.43016724661,0
1574.5412462819368,1413.4112506071106,0
1603.154846026504,1413.3922813478855,0
1631.768445954367,1413.3732594689354,0
1660.382046056795,1413.3541849702597,0
1688.9956463356502,1413.3350578527898,0
1717.6092467900598,1413.3158781155944,0
1746.2228474100702,1413.2966457586735,0
1774.836448215763,1413.2773607820272,0
1803.450049199746,1413.2580231856557,0
1832.0636503613205,1413.2386329704896,0
1860.677251699497,1413.2191901355982,0
1889.290853217477,1413.19969468005,0
1917.9044549026291,1413.180146606639,0
1946.5180567802745,1413.1605459135026,0
1975.13165883522,1413.140892599709,0
2003.7452610706096,1413.1211866661906,0
2032.3588634881307,1413.1014281138778,0
2060.9724660765496,1413.0816169418397,0
2089.5860688572866,1413.0617531500757,0
2118.1996718190494,1413.0418367395175,0
2146.813274964923,1413.0218677092344,0
2175.4268782940926,1413.0018460592255,0
2204.040481805685,1412.9817717894912,0
2232.654085492366,1412.9616448991,0
2261.267689372995,1412.941465390846,0
2289.88129344146,1412.9212332628667,0
2318.494897692988,1412.9009485132992,0
2347.1085021307226,1412.8806111468002,0
2375.7221067564096,1412.860221158713,0
2404.335711557418,1412.8397785518318,0
2432.949316559185,1412.8192833261564,0
2461.56292174646,1412.7987354807556,0
2490.176527123665,1412.778135014698,0
2518.7901326885917,1412.7574819289148,0
2547.4037384352414,1412.7367762252688,0
2576.01734437974,1412.7160179000348,0
2604.630950514809,1412.695206956938,0
2633.244556842197,1412.6743433941156,0
2661.8581633610884,1412.6534272097051,0
2690.47177007189,1412.6324584074318,0
0.7762682113680057,1383.6262989407403,0
29.38980258756783,1383.610223595053,0
58.00333711400162,1383.5940956287086,0
86.61687178589636,1383.5779150426388,0
115.23040660767585,1383.5616818368435,0
143.84394156670896,1383.54539600946,0
172.4574766883161,1383.529057564214,0
201.07101195736325,1383.5126664983109,0
229.6845473768772,1383.4962228126824,0
258.29808294866234,1383.4797265063971,0
286.9116186614265,1383.4631775803864,0
315.52515453659,1383.4465760346502,0
344.1386905628606,1383.4299218691883,0
372.7522267433815,1383.41321508307,0
401.36576307722135,1383.3964556772262,0
429.9792995636817,1383.3796436516568,0
458.59283619525377,1383.362779006362,0
487.206372990855,1383.3458617404103,0
515.8199099444319,1383.3288918547332,0
544.433447051153,1383.311869349331,0
573.0469843141036,1383.2947942242026,0
601.6605217352044,1383.2776664774865,0
630.2740593029885,1383.2604861129075,0
658.8875970389927,1383.2432531267405,0
687.5011349319248,1383.2259675217792,0
716.1146729848697,1383.2086292961612,0
744.7282111956156,1383.1912384498864,0
773.3417495581671,1383.1737949848175,0
801.9552880887641,1383.156298900023,0
830.568826779956,1383.1387501936406,0
859.1823656334891,1383.121148868464,0
887.7959046486649,1383.1034949226305,0
916.4094438246102,1383.085788358003,0
945.0229831539328,1383.0680291717872,0
973.6365226554336,1383.050217365846,0
1002.250062323059,1383.0323529411107,0
1030.863602152036,1383.0144358957186,0
1059.4771421468467,1382.996466230601,0
1088.0906823052792,1382.9784439448267,0
1116.7042226212798,1382.9603690383956,0
1145.3177631110884,1382.9422415131703,0
1173.9313037673128,1382.9240613672882,0
1202.544844591699,1382.9058286016807,0
1231.1583855834906,1382.8875432163477,0
1259.7719267326174,1382.869205210358,0
1288.3854680592776,1382.8508145846426,0
1316.99900955474,1382.832371339202,0
1345.6125512220897,1382.8138754731044,0
1374.22609305667,1382.7953269872814,0
1402.839635062788,1382.7767258826643,0
1431.4531772278715,1382.758072156459,0
1460.0667195772403,1382.7393658105284,0
1488.6802620957606,1382.7206068448722,0
1517.293804786459,1382.701795257628,0
1545.907347651082,1382.6829310525209,0
1574.520890688931,1382.6640142258257,0
1603.1344338899362,1382.645044779405,0
1631.7479772742372,1382.6260227132589,0
1660.361520833103,1382.6069480273873,0
1688.9750645683962,1382.5878207217902,0
1717.5886084792437,1382.568640794605,0
1746.202152555692,1382.549408249557,0
1774.8156968178228,1382.5301230819896,0
1803.429241258244,1382.510785295628,0
1832.0427858761975,1382.4913948886096,0
1860.656330670812,1382.4719518627971,0
1889.26987564523,1382.4524562153963,0
1917.8834207868204,1382.4329079492018,0
1946.4969661209036,1382.4133070623502,0
1975.1105116322287,1382.3936535557732,0
2003.7240573239976,1382.3739474285394,0
2032.337603197957,1382.3541886825114,0
2060.9511492428137,1382.3343773148954,0
2089.5646954799304,1382.314513327554,0
2118.178241898131,1382.2945967204869,0
2146.7917885003844,1382.274627492763,0
2175.4053352859337,1382.254605645314,0
2204.018882253964,1382.2345311781392,0
2232.632429397083,1382.214404091239,0
2261.2459767340915,1382.1942243818194,0
2289.8595242589363,1382.173992054537,0
2318.473071966844,1382.153707107529,0
2347.0866198609583,1382.133369538933,0
2375.700167943025,1382.1129793506116,0
2404.3137162004714,1382.0925365425646,0
2432.927264658618,1382.0720411147922,0
2461.540813302272,1382.0514930654315,0
2490.154362135858,1382.0308923982084,0
2518.767911157164,1382.010239109397,0
2547.381460360193,1381.9895331999287,0
2575.995009761071,1381.9687746716663,0
2604.6085593525204,1381.9479635227472,0
2633.222109136288,1381.9270997531712,0
2661.8356591115007,1381.906183364801,0
2690.4492092786822,1381.8852143557742,0
0.7590223064180464,1352.879070987925,0
29.372500138473697,1352.8629954829812,0
57.98597812082153,1352.846867358312,0
86.5994562485721,1352.8306866120547,0
115.2129345262074,1352.814453246072,0
143.82641294109635,1352.7981672603637,0
172.43989151861751,1352.7818286530674,0
201.05337024346227,1352.7654374260455,0
229.66684911883203,1352.7489935774356,0
258.28032814653125,1352.7324971091002,0
286.8938073151512,1352.7159480210394,0
315.50728664617054,1352.6993463113904,0
344.12076612829696,1352.682691982016,0
372.7342457646737,1352.6659850310534,0
401.3477255543694,1352.6492254603654,0
429.9612054966856,1352.6324132690206,0
458.5746855841135,1352.6155484579504,0
487.18816583557054,1352.5986310243609,0
515.801646244945,1352.581660972908,0
544.415126807522,1352.5646382989362,0
573.0286075263284,1352.5475630052388,0
601.642088403285,1352.5304350908846,0
630.2555694269249,1352.513254556805,0
658.869050618785,1352.496021401137,0
687.4825319675147,1352.4787356248123,0
716.0960134762572,1352.4613972287625,0
744.7094951428589,1352.4440062120557,0
773.3229769612662,1352.426562574692,0
801.9364589476609,1352.4090663166717,0
830.5499410946504,1352.3915174389258,0
859.1634234040976,1352.3739159395918,0
887.776905875071,1352.356261819601,0
916.390388506814,1352.338555080816,0
945.003871291934,1352.3207957195118,0
973.6173542492324,1352.302983738482,0
1002.2308373727136,1352.2851191377267,0
1030.8443206574884,1352.267201915383,0
1059.4578041080968,1352.2492320723832,0
1088.0712877223268,1352.2312096096575,0
1116.6847714941832,1352.213134526275,0
1145.2982554397895,1352.1950068213046,0
1173.9117395518117,1352.17682649754,0
1202.5252238319954,1352.158593552187,0
1231.1387082795843,1352.1403079861775,0
1259.752192884509,1352.1219698004425,0
1288.3656776669668,1352.1035789940506,0
1316.9791626182268,1352.085135566071,0
1345.592647741374,1352.0666395183653,0
1374.206133031752,1352.0480908490715,0
1402.8196184936096,1352.0294895600528,0
1431.4331041144906,1352.0108356513083,0
1460.046589919657,1351.9921291209755,0
1488.6600758939749,1351.9733699699864,0
1517.2735620404128,1351.9545581992716,0
1545.8870483608916,1351.9356938069686,0
1574.50053485448,1351.9167767949402,0
1603.1140215112828,1351.8978071613235,0
1631.7275083513232,1351.8787849079818,0
1660.3409953659866,1351.859710033983,0
1688.9544825570192,1351.8405825393274,0
1717.5679699236644,1351.821402424015,0
1746.181457455852,1351.802169688046,0
1774.7949451737222,1351.78288433142,0
1803.4084330699409,1351.763546355069,0
1832.0219211436925,1351.7441557571292,0
1860.6354093940463,1351.7247125394642,0
1889.248897824204,1351.7052167002112,0
1917.8623864215333,1351.6856682412326,0
1946.475875211356,1351.6660671615973,0
1975.0893641784787,1351.646413460374,0
2003.7028533259872,1351.6267071403563,0
2032.3163426556855,1351.6069481978193,0
2060.929832156224,1351.5871366355568,0
2089.543321849138,1351.5672724526376,0
2118.15681172302,1351.5473556499928,0
2146.770301781071,1351.52738622576,0
2175.38379202236,1351.5073641808704,0
2203.997282446129,1351.4872895162553,0
2232.6107730449294,1351.467162230052,0
2261.2242638376774,1351.4469823241234,0
2289.8377548182616,1351.426749797538,0
2318.451245981909,1351.4064646493644,0
2347.064737331704,1351.386126880534,0
2375.6782288695103,1351.3657364919782,0
2404.291720582638,1351.3452934827656,0
2432.905212496524,1351.3247978519648,0
2461.518704595859,1351.3042496014386,0
2490.132196885126,1351.2836487293243,0
2518.745689362171,1351.2629952374846,0
2547.359182020882,1351.242289124988,0
2575.9726748774992,1351.221530391835,0
2604.58616792463,1351.2007190380243,0
2633.199661164079,1351.1798550635576,0
2661.813154595031,1351.1589384693652,0
0.7417761968681589,1322.1318419827148,0
29.35519748419756,1322.1157663194465,0
57.96861892170273,1322.099638035521,0
86.58204050466884,1322.0834571309388,0
115.19546223751968,1322.0672236047683,0
143.80888410756597,1322.0509374588728,0
172.42230614030268,1322.0345986895263,0
201.03572832036295,1322.0182073013857,0
229.6491506509483,1322.001763291657,0
258.26257313380484,1321.9852666612717,0
286.87599575758213,1321.9687174092978,0
315.489418543817,1321.952115535736,0
344.102841481159,1321.9354610424489,0
372.716264572693,1321.9187539275736,0
401.3296878176043,1321.9019941920417,0
429.9431112150778,1321.8851818349212,0
458.5565347577213,1321.8683168571442,0
487.1699584643357,1321.8513992577791,0
515.7833823289257,1321.834429036826,0
544.39680634666,1321.8174061961472,0
573.0102305206237,1321.8003307348115,0
601.6236548526795,1321.783202651888,0
630.2370793315349,1321.7660219483078,0
658.8505039785523,1321.7487886231393,0
687.4639287824975,1321.731502676383,0
716.0773537463974,1321.7141641099006,0
744.6907788681565,1321.6967729218304,0
773.3042041417211,1321.679329112172,0
801.9176295832731,1321.6618326827884,0
830.53105518542,1321.6442836318165,0
859.1444809499662,1321.6266819592563,0
887.7579068761552,1321.6090276651084,0
916.3713329629971,1321.591320751235,0
944.9847592032748,1321.5735612157732,0
973.5981856157304,1321.5557490596548,0
1002.2116121943108,1321.5378842819482,0
1030.8250389343011,1321.5199668835849,0
1059.4384658400086,1321.5019968636334,0
1088.051892909396,1321.4839742230251,0
1116.6653201363515,1321.4658989626914,0
1145.2787475371151,1321.4477710798385,0
1173.8921751042362,1321.429590575397,0
1202.5056028395777,1321.4113574512303,0
1231.119030742324,1321.393071704544,0
1259.7324588023475,1321.3747333381325,0
1288.3458870399627,1321.3563423501328,0
1316.959315446322,1321.337898740545,0
1345.5727440246264,1321.3194025103005,0
1374.1861727701034,1321.3008536593989,0
1402.7996016871184,1321.282252186909,0
1431.4130307630985,1321.263598093763,0
1460.026460023364,1321.2448913790286,0
1488.639889452781,1321.226132043637,0
1517.2533190543763,1321.207320087589,0
1545.866748829896,1321.1884555108843,0
1574.480178778642,1321.169538310729,0
1603.0936088904857,1321.150568490848,0
1631.707039185625,1321.13154605031,0
1660.3204696553876,1321.1124709881842,0
1688.9339003015775,1321.0933433054015,0
1717.5473311232636,1321.074163001031,0
1746.1607621105504,1321.054930076003,0
1774.7741932835197,1321.0356445293874,0
1803.3876246348373,1321.0163063630462,0
1832.00105616363,1320.9969155741856,0
1860.6144878691407,1320.9774721637368,0
1889.2279197543396,1320.9579761335626,0
1917.841351806768,1320.9384274818003,0
1946.4547840516896,1320.9188262093812,0
1975.0682164738537,1320.899172315374,0
2003.681649076461,1320.8794657997787,0
2032.2950818612007,1320.8597066635266,0
2060.908514816838,1320.8398949056864,0
2089.5219479648517,1320.8200305271894,0
2118.135381293774,1320.8001135280356,0
2146.748814806866,1320.7801439072937,0
2175.362248503254,1320.760121665895,0
2203.9756823820644,1320.7400468019769,0
2232.589116435905,1320.7199193183333,0
2261.2025506837526,1320.6997392131016,0
2289.8159851193195,1320.6795064862818,0
2318.429419738066,1320.6592211397365,0
2347.042854542902,1320.638883171603,0
2375.656289535749,1320.6184925809505,0
2404.269724703976,1320.5980493696406,0
2432.8831600728445,1320.5775535376742,0
2461.496595627279,1320.557005085051,0
2490.110031371587,1320.5364040108398,0
2518.7234673036146,1320.5157503150403,0
2547.3369034173666,1320.4950439985842,0
2575.950339729025,1320.4742850605398,0
2604.563776231196,1320.4534735018387,0
2633.177212925686,1320.4326093215495,0
